noise,cellPx,gapPx,pitch_um,cells,states_per_mm2,G0,s,Ia,dark,seed,t,ber,on_min,on_mean,off_max,false_activation,energy,lyapunov_at_end,fixed_point_residual
0,3,3,120,9,69.44444444444444,3.8,-0.8,0.2,0.001,1,3000,0,3.216948178512774,3.373737184979202,0.018379630954015687,0,97.42515496960577,-0.001257572188584979,1.9999994213320162
0,3,3,120,9,69.44444444444444,3.8,-0.8,0.2,0.001,2,1,0,2.037660416747884,2.0918247433592345,0.003290124290242235,0,82.96110607613649,-0.00015738183246523572,1.999999507943398
0,3,3,120,9,69.44444444444444,3.8,-0.8,0.2,0.001,2,3,0,2.3732989266909867,2.4938382664388783,0.007525130928174282,0,96.61319282113458,-0.00015738183246523572,1.999999507943398
0,3,3,120,9,69.44444444444444,3.8,-0.8,0.2,0.001,2,10,0,2.9267285313233704,3.1319323522644504,0.009703306185622255,0,121.00490018695068,-0.00015738183246523572,1.999999507943398
0,3,3,120,9,69.44444444444444,3.8,-0.8,0.2,0.001,2,30,0,3.026672411823845,3.245805223893254,0.010353140838032914,0,125.37532086959366,-0.00015738183246523572,1.999999507943398
0,3,3,120,9,69.44444444444444,3.8,-0.8,0.2,0.001,2,100,0,3.037635547509269,3.256966961471126,0.010735346676711261,0,125.70468026109327,-0.00015738183246523572,1.999999507943398
0,3,3,120,9,69.44444444444444,3.8,-0.8,0.2,0.001,2,300,0,3.047781969979588,3.266425774508698,0.011240465281148977,0,125.91832418850056,-0.00015738183246523572,1.999999507943398
0,3,3,120,9,69.44444444444444,3.8,-0.8,0.2,0.001,2,1000,0,3.048222280739777,3.2657403932266407,0.011519764843611066,0,125.82438215687029,-0.00015738183246523572,1.999999507943398
0,3,3,120,9,69.44444444444444,3.8,-0.8,0.2,0.001,2,3000,0,3.047949980690133,3.26564626579151,0.01155645849781193,0,125.81987352136328,-0.00015738183246523572,1.999999507943398
0,3,3,120,9,69.44444444444444,3.8,-0.8,0.2,0.001,3,1,0,2.056304029730337,2.1227629500609004,0.004137650675331569,0,146.48105514845338,-0.000948554588442429,1.9999998358563138
0,3,3,120,9,69.44444444444444,3.8,-0.8,0.2,0.001,3,3,0,2.400230694036609,2.556612350206161,0.0074888205764213345,0,172.62127594784326,-0.000948554588442429,1.9999998358563138
0,3,3,120,9,69.44444444444444,3.8,-0.8,0.2,0.001,3,10,0,2.9692054652349658,3.2348432172177968,0.009004993795513148,0,217.85723820848744,-0.000948554588442429,1.9999998358563138
0,3,3,120,9,69.44444444444444,3.8,-0.8,0.2,0.001,3,30,0,3.076831576421443,3.3559855121600046,0.009749509453811537,0,225.91235656582964,-0.000948554588442429,1.9999998358563138
0,3,3,120,9,69.44444444444444,3.8,-0.8,0.2,0.001,3,100,0,3.1037494398113035,3.374465471374401,0.009476514764277959,0,226.7991914673442,-0.000948554588442429,1.9999998358563138
0,3,3,120,9,69.44444444444444,3.8,-0.8,0.2,0.001,3,300,0,3.1299926434924634,3.3956765543771064,0.01129474889943975,0,227.6812528652126,-0.000948554588442429,1.9999998358563138
0,3,3,120,9,69.44444444444444,3.8,-0.8,0.2,0.001,3,1000,0,3.1317339330122334,3.397220618405627,0.013167987797709281,0,227.60705121366317,-0.000948554588442429,1.9999998358563138
0,3,3,120,9,69.44444444444444,3.8,-0.8,0.2,0.001,3,3000,0,3.1317075020492067,3.397195385980982,0.01319220157438197,0,227.60311815508118,-0.000948554588442429,1.9999998358563138
0,3,3,120,9,69.44444444444444,3.8,-0.9,0.3,0.001,1,1,0,1.976060373823097,2.0197037757013536,0.004813762320693794,0,59.82679527231463,-0.003228446141438358,1.9999988238779305
0,3,3,120,9,69.44444444444444,3.8,-0.9,0.3,0.001,1,3,0,2.1836049252583294,2.2839902753046353,0.008183172160870004,0,66.19324968324379,-0.003228446141438358,1.9999988238779305
0,3,3,120,9,69.44444444444444,3.8,-0.9,0.3,0.001,1,10,0,2.6173640803112255,2.786381753147039,0.008498502530647295,0,80.54152184200183,-0.003228446141438358,1.9999988238779305
0,3,3,120,9,69.44444444444444,3.8,-0.9,0.3,0.001,1,30,0,2.7348141460792044,2.9138605776800897,0.008870838929905697,0,84.21592542817676,-0.003228446141438358,1.9999988238779305
0,3,3,120,9,69.44444444444444,3.8,-0.9,0.3,0.001,1,100,0,2.746954790074073,2.91970802232769,0.008755968369298976,0,84.34571913897346,-0.003228446141438358,1.9999988238779305
0,3,3,120,9,69.44444444444444,3.8,-0.9,0.3,0.001,1,300,0,2.77188867008336,2.931492062182348,0.009087225210557957,0,84.59301771828572,-0.003228446141438358,1.9999988238779305
0,3,3,120,9,69.44444444444444,3.8,-0.9,0.3,0.001,1,1000,0,2.7924787176801242,2.944583202895901,0.009913635553658597,0,84.87949028637436,-0.003228446141438358,1.9999988238779305
0,3,3,120,9,69.44444444444444,3.8,-0.9,0.3,0.001,1,3000,0,2.79266690047396,2.9443476119098904,0.009858425085640337,0,84.87366866185072,-0.003228446141438358,1.9999988238779305
0,3,3,120,9,69.44444444444444,3.8,-0.9,0.3,0.001,2,1,0,1.9481937239027078,1.9999798803674165,0.0031456661965980786,0,79.31856793071998,-0.0002409347895594387,1.9999991292364516
0,3,3,120,9,69.44444444444444,3.8,-0.9,0.3,0.001,2,3,0,2.127843371434197,2.242510143964874,0.005281956981179904,0,86.81276501204226,-0.0002409347895594387,1.9999991292364516
0,3,3,120,9,69.44444444444444,3.8,-0.9,0.3,0.001,2,10,0,2.5046345119749347,2.704647461828105,0.00542141028078379,0,104.4127214475845,-0.0002409347895594387,1.9999991292364516
0,3,3,120,9,69.44444444444444,3.8,-0.9,0.3,0.001,2,30,0,2.6086854363174266,2.8242906590680454,0.005742428026899716,0,109.00071615088997,-0.0002409347895594387,1.9999991292364516
0,3,3,120,9,69.44444444444444,3.8,-0.9,0.3,0.001,2,100,0,2.620659703665295,2.8359339400700847,0.006039341687816239,0,109.35732449165216,-0.0002409347895594387,1.9999991292364516
0,3,3,120,9,69.44444444444444,3.8,-0.9,0.3,0.001,2,300,0,2.6265178234447415,2.8421646419512134,0.006443160993431406,0,109.45358394723439,-0.0002409347895594387,1.9999991292364516
0,3,3,120,9,69.44444444444444,3.8,-0.9,0.3,0.001,2,1000,0,2.6219252317718187,2.8361492095903267,0.0066225974875001375,0,109.14713660788749,-0.0002409347895594387,1.9999991292364516
0,3,3,120,9,69.44444444444444,3.8,-0.9,0.3,0.001,2,3000,0,2.621591166308182,2.8355676625364783,0.006633637070693215,0,109.1211831057771,-0.0002409347895594387,1.9999991292364516
0,3,3,120,9,69.44444444444444,3.8,-0.9,0.3,0.001,3,1,0,1.9660187596666425,2.0295596963316425,0.003955980599676185,0,140.04957350367602,-0.0027963650448341944,1.9999996822811512
0,3,3,120,9,69.44444444444444,3.8,-0.9,0.3,0.001,3,3,0,2.1567127676404123,2.3042614962170873,0.005405361187756934,0,155.5113718596441,-0.0027963650448341944,1.9999996822811512
0,3,3,120,9,69.44444444444444,3.8,-0.9,0.3,0.001,3,10,0,2.5585232094335404,2.815255403565647,0.005266705794454898,0,189.52398134900704,-0.0027963650448341944,1.9999996822811512
0,3,3,120,9,69.44444444444444,3.8,-0.9,0.3,0.001,3,30,0,2.6726004180998313,2.9454018961604596,0.005516661183461833,0,198.1806528116146,-0.0027963650448341944,1.9999996822811512
0,3,3,120,9,69.44444444444444,3.8,-0.9,0.3,0.001,3,100,0,2.69952386660588,2.9638457962005487,0.005845743407203139,0,199.06523299786096,-0.0027963650448341944,1.9999996822811512
0,3,3,120,9,69.44444444444444,3.8,-0.9,0.3,0.001,3,300,0,2.7164295056366923,2.97820938515111,0.00747457624256554,0,199.48173676346264,-0.0027963650448341944,1.9999996822811512
0,3,3,120,9,69.44444444444444,3.8,-0.9,0.3,0.001,3,1000,0,2.7109314796681776,2.973546918045522,0.00830147025380725,0,198.9610153517357,-0.0027963650448341944,1.9999996822811512
0,3,3,120,9,69.44444444444444,3.8,-0.9,0.3,0.001,3,3000,0,2.710685361900148,2.9733118669214536,0.008306660185105237,0,198.9396924686726,-0.0027963650448341944,1.9999996822811512
0,3,3,120,9,69.44444444444444,4.2,-0.8,0.2,0.001,1,1,0,2.2281667348423793,2.2773781747096487,0.005427903526882725,0,67.4595153285184,NaN,NaN
0,3,3,120,9,69.44444444444444,4.2,-0.8,0.2,0.001,1,3,0,2.860160614200426,2.9815894818474704,0.014454525879787683,0,86.53915065691457,NaN,NaN
0,3,3,120,9,69.44444444444444,4.2,-0.8,0.2,0.001,1,10,0,3.8029784542882785,4.011636020981636,0.02784163574272121,0,116.3012080034615,NaN,NaN
0,3,3,120,9,69.44444444444444,4.2,-0.8,0.2,0.001,1,30,0,3.9519462985707596,4.1702162998737355,0.1583984823570148,0,122.42332255958979,NaN,NaN
0,3,3,120,9,69.44444444444444,4.2,-0.8,0.2,0.001,1,100,0.3333333333333333,3.9956119088222826,4.197670931690773,4.702382249101586,0.5,249.0184505094964,NaN,NaN
0,3,3,120,9,69.44444444444444,4.2,-0.8,0.2,0.001,1,300,0.3333333333333333,4.038279786915831,4.216049803166351,4.651111028184262,0.5,249.17440846000605,NaN,NaN
0,3,3,120,9,69.44444444444444,4.2,-0.8,0.2,0.001,1,1000,0.3333333333333333,4.03790326869194,4.224029341108758,4.62911043569799,0.5,248.9430753191175,NaN,NaN
0,3,3,120,9,69.44444444444444,4.2,-0.8,0.2,0.001,1,3000,0.3333333333333333,4.035841578867677,4.223655189806699,4.627966339886685,0.5,248.88148946286202,NaN,NaN
0,3,3,120,9,69.44444444444444,4.2,-0.8,0.2,0.001,2,1,0,2.1967448495666897,2.2551378990344864,0.0035469912109099703,0,89.43805404924736,-0.0013566774548901318,1.999999647538287
0,3,3,120,9,69.44444444444444,4.2,-0.8,0.2,0.001,2,3,0,2.795136378365858,2.931314825967325,0.00911325450165682,0,113.59468864467419,-0.0013566774548901318,1.999999647538287
0,3,3,120,9,69.44444444444444,4.2,-0.8,0.2,0.001,2,10,0,3.6696674326743968,3.907487372364792,0.014011465435472372,0,151.04039549906875,-0.0013566774548901318,1.999999647538287
0,3,3,120,9,69.44444444444444,4.2,-0.8,0.2,0.001,2,30,0,3.7915900865551007,4.0450751584204045,0.015865680857450996,0,156.3460551927665,-0.0013566774548901318,1.999999647538287
0,3,3,120,9,69.44444444444444,4.2,-0.8,0.2,0.001,2,100,0,3.803799268642498,4.057392324720401,0.01619918979378856,0,156.6956441889554,-0.0013566774548901318,1.999999647538287
0,3,3,120,9,69.44444444444444,4.2,-0.8,0.2,0.001,2,300,0,3.8167022564870448,4.0694482399945695,0.0164788250160596,0,156.97506073202496,-0.0013566774548901318,1.999999647538287
0,3,3,120,9,69.44444444444444,4.2,-0.8,0.2,0.001,2,1000,0,3.818568584643467,4.070708871094254,0.016827156856770404,0,156.94924480383412,-0.0013566774548901318,1.999999647538287
0,3,3,120,9,69.44444444444444,4.2,-0.8,0.2,0.001,2,3000,0,3.817972832624333,4.070650183505993,0.016915894015274248,0,156.94831631394038,-0.0013566774548901318,1.999999647538287
0,3,3,120,9,69.44444444444444,4.2,-0.8,0.2,0.001,3,1,0,2.216844008611984,2.288491516579447,0.004460685762766777,0,157.91713909328627,NaN,NaN
0,3,3,120,9,69.44444444444444,4.2,-0.8,0.2,0.001,3,3,0,2.8247834240874323,3.0019477561764654,0.009080692370188673,0,202.74036013384824,NaN,NaN
0,3,3,120,9,69.44444444444444,4.2,-0.8,0.2,0.001,3,10,0,3.7141306063165107,4.021847540054606,0.013459464556366221,0,270.9338621326888,NaN,NaN
0,3,3,120,9,69.44444444444444,4.2,-0.8,0.2,0.001,3,30,0,3.8429681676642846,4.165913430539729,0.01664830303256512,0,280.54249952796584,NaN,NaN
0,3,3,120,9,69.44444444444444,4.2,-0.8,0.2,0.001,3,100,0,3.8728209010305386,4.186535429526949,0.01536194585912675,0,281.5225095099962,NaN,NaN
0,3,3,120,9,69.44444444444444,4.2,-0.8,0.2,0.001,3,300,0,3.906588832921439,4.213567511157481,0.017826215457826013,0,282.7359075202903,NaN,NaN
0,3,3,120,9,69.44444444444444,4.2,-0.8,0.2,0.001,3,1000,0.1111111111111111,3.947702905039503,4.233667325940934,4.739894827224745,0.5,328.94345475955606,NaN,NaN
0,3,3,120,9,69.44444444444444,4.2,-0.8,0.2,0.001,3,3000,0.1111111111111111,3.932271143285668,4.2173940756222885,4.730547515952787,0.5,328.24909089224667,NaN,NaN
0,3,3,120,9,69.44444444444444,4.2,-0.9,0.3,0.001,1,1,0,2.13288579671819,2.179992855399045,0.005195795340362476,0,64.57480934785961,-0.0022636598984875893,1.999999137131799
0,3,3,120,9,69.44444444444444,4.2,-0.9,0.3,0.001,1,3,0,2.6028840748908304,2.717235587079738,0.010026431190425282,0,78.7738524327712,-0.0022636598984875893,1.999999137131799
0,3,3,120,9,69.44444444444444,4.2,-0.9,0.3,0.001,1,10,0,3.410426841007259,3.6063685511608323,0.012255371721964763,0,104.28376004844941,-0.0022636598984875893,1.999999137131799
0,3,3,120,9,69.44444444444444,4.2,-0.9,0.3,0.001,1,30,0,3.5600332487793946,3.7666628003157157,0.01298536174318509,0,108.90880346593245,-0.0022636598984875893,1.999999137131799
0,3,3,120,9,69.44444444444444,4.2,-0.9,0.3,0.001,1,100,0,3.5726396891735734,3.7724561564533463,0.012798529422212096,0,109.03025394891785,-0.0022636598984875893,1.999999137131799
0,3,3,120,9,69.44444444444444,4.2,-0.9,0.3,0.001,1,300,0,3.601266623944302,3.7858010425113036,0.013147989589094031,0,109.30916703858263,-0.0022636598984875893,1.999999137131799
0,3,3,120,9,69.44444444444444,4.2,-0.9,0.3,0.001,1,1000,0,3.63024034466845,3.8033966534964208,0.014252988113137252,0,109.70595227668929,-0.0022636598984875893,1.999999137131799
0,3,3,120,9,69.44444444444444,4.2,-0.9,0.3,0.001,1,3000,0,3.630926146770257,3.803232432083769,0.01415778292989706,0,109.70172966045682,-0.0022636598984875893,1.999999137131799
0,3,3,120,9,69.44444444444444,4.2,-0.9,0.3,0.001,2,1,0,2.1028075751189563,2.1587036191130506,0.003395314657800627,0,85.61350108354769,-0.0001329945521507954,1.9999993574339578
0,3,3,120,9,69.44444444444444,4.2,-0.9,0.3,0.001,2,3,0,2.5397134786348676,2.670004687782225,0.0063937350575462674,0,103.39092238254332,-0.0001329945521507954,1.9999993574339578
0,3,3,120,9,69.44444444444444,4.2,-0.9,0.3,0.001,2,10,0,3.2811222574517283,3.5114954967047183,0.007486342123801672,0,135.5984451112599,-0.0001329945521507954,1.9999993574339578
0,3,3,120,9,69.44444444444444,4.2,-0.9,0.3,0.001,2,30,0,3.4180708883221276,3.6636955045800503,0.007968784623388358,0,141.43913653249083,-0.0001329945521507954,1.9999993574339578
0,3,3,120,9,69.44444444444444,4.2,-0.9,0.3,0.001,2,100,0,3.431319258549582,3.6762067517153345,0.008326935401507992,0,141.81172677791093,-0.0001329945521507954,1.9999993574339578
0,3,3,120,9,69.44444444444444,4.2,-0.9,0.3,0.001,2,300,0,3.4413203490046262,3.68616658404056,0.008840733956271858,0,142.0308079416062,-0.0001329945521507954,1.9999993574339578
0,3,3,120,9,69.44444444444444,4.2,-0.9,0.3,0.001,2,1000,0,3.440799487445124,3.6847875092554077,0.009147344151814505,0,141.90457656948715,-0.0001329945521507954,1.9999993574339578
0,3,3,120,9,69.44444444444444,4.2,-0.9,0.3,0.001,2,3000,0,3.4402129976115154,3.684663918423072,0.009216542080415956,0,141.90127828106898,-0.0001329945521507954,1.9999993574339578
0,3,3,120,9,69.44444444444444,4.2,-0.9,0.3,0.001,3,1,0,2.122047253273797,2.1906309681836533,0.0042699377736205735,0,151.16428127371256,-0.0012905846467218738,1.9999997908699183
0,3,3,120,9,69.44444444444444,4.2,-0.9,0.3,0.001,3,3,0,2.571906141245739,2.7400380654242236,0.006515526504768574,0,184.96897771884494,-0.0012905846467218738,1.9999997908699183
0,3,3,120,9,69.44444444444444,4.2,-0.9,0.3,0.001,3,10,0,3.33790643823382,3.634199348913275,0.007079081477861148,0,244.71903515668302,-0.0012905846467218738,1.9999997908699183
0,3,3,120,9,69.44444444444444,4.2,-0.9,0.3,0.001,3,30,0,3.4829110396497853,3.795532818642261,0.007442274428104933,0,255.4644060894769,-0.0012905846467218738,1.9999997908699183
0,3,3,120,9,69.44444444444444,4.2,-0.9,0.3,0.001,3,100,0,3.5125705629289867,3.8158465844483302,0.007765557031534466,0,256.43790307902685,-0.0012905846467218738,1.9999997908699183
0,3,3,120,9,69.44444444444444,4.2,-0.9,0.3,0.001,3,300,0,3.540691027312546,3.8383280642635165,0.009787763704215037,0,257.3353558657716,-0.0012905846467218738,1.9999997908699183
0,3,3,120,9,69.44444444444444,4.2,-0.9,0.3,0.001,3,1000,0,3.5424041711661864,3.8396164157316384,0.011134471572893677,0,257.2007018750768,-0.0012905846467218738,1.9999997908699183
0,3,3,120,9,69.44444444444444,4.2,-0.9,0.3,0.001,3,3000,0,3.5423765912090044,3.83958023874363,0.011149600624816788,0,257.19505105806957,-0.0012905846467218738,1.9999997908699183
