cellPx,gapPx,pitch_um,cells,states_per_mm2,G0,s,Ia,dark,seed,t,ber,on_min,on_mean,off_max,false_activation,energy,lyapunov_at_end,fixed_point_residual
4,3,140,9,51.0204081632653,4,-0.8,0.2,0.001,1,3000,0,4.461395550740656,4.58950082314122,0.010063112029597789,0,225.68689334306197,0.0003109462350973696,1.9999964729201205
4,3,140,9,51.0204081632653,4,-0.8,0.2,0.001,2,1,0,2.254796156168044,2.260594465536197,0.004567586276478265,0,155.91771846139696,NaN,NaN
4,3,140,9,51.0204081632653,4,-0.8,0.2,0.001,2,3,0,2.945293332398286,2.9991447970400436,0.013867275022781587,0,199.71881913988653,NaN,NaN
4,3,140,9,51.0204081632653,4,-0.8,0.2,0.001,2,10,0,4.1344731981915945,4.232956226634474,0.01699626011747557,0,278.53923517573975,NaN,NaN
4,3,140,9,51.0204081632653,4,-0.8,0.2,0.001,2,30,0,4.466391726730855,4.5746190249164265,0.014435313061374242,0,300.06831731911336,NaN,NaN
4,3,140,9,51.0204081632653,4,-0.8,0.2,0.001,2,100,0,4.470288667441587,4.578549388259205,0.014935192848691558,0,300.3548820583393,NaN,NaN
4,3,140,9,51.0204081632653,4,-0.8,0.2,0.001,2,300,0,4.467392296486935,4.577293171937032,0.01767529347420583,0,300.41202075199453,NaN,NaN
4,3,140,9,51.0204081632653,4,-0.8,0.2,0.001,2,1000,0.1111111111111111,4.48463898008204,4.603013539233422,4.80796834917371,0.2,380.23899286786326,NaN,NaN
4,3,140,9,51.0204081632653,4,-0.8,0.2,0.001,2,3000,0.1111111111111111,4.454849500778083,4.579044534518148,4.754400310537816,0.2,378.5374286861466,NaN,NaN
4,3,140,9,51.0204081632653,4,-0.8,0.2,0.001,3,1,0,2.266989733006986,2.2850988418932188,0.009939554981427744,0,274.2947260045807,NaN,NaN
4,3,140,9,51.0204081632653,4,-0.8,0.2,0.001,3,3,0,3.002007867814908,3.03620375100061,0.022536293540532364,0,353.7655892291608,NaN,NaN
4,3,140,9,51.0204081632653,4,-0.8,0.2,0.001,3,10,0,4.1658241964254765,4.259529995577109,0.049726039250482953,0,491.3409786831178,NaN,NaN
4,3,140,9,51.0204081632653,4,-0.8,0.2,0.001,3,30,0.1111111111111111,4.511172230138596,4.615678796006627,4.193949564552415,0.5,596.3498752020358,NaN,NaN
4,3,140,9,51.0204081632653,4,-0.8,0.2,0.001,3,100,0.1111111111111111,4.529314099776222,4.619739385714896,4.790646942656109,0.5,606.4326067428171,NaN,NaN
4,3,140,9,51.0204081632653,4,-0.8,0.2,0.001,3,300,0.1111111111111111,4.523135201755394,4.624579147345203,4.789340839922477,0.5,607.6949157918524,NaN,NaN
4,3,140,9,51.0204081632653,4,-0.8,0.2,0.001,3,1000,0.1111111111111111,4.5121122227951584,4.623800463423215,4.814223183370806,0.5,608.4886357424139,NaN,NaN
4,3,140,9,51.0204081632653,4,-0.8,0.2,0.001,3,3000,0.1111111111111111,4.504164846883098,4.6211177028352735,4.830876534449385,0.5,608.5516975571262,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.6,0.05,0.001,1,1,0,2.816562603712467,2.8234864673828284,0.010653599060898657,0,146.35250570944302,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.6,0.05,0.001,1,3,0,4.487427910168255,4.569043929257017,0.034516513533764955,0,229.51232256118914,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.6,0.05,0.001,1,10,0.4444444444444444,6.8655657447141065,7.041566582084226,1.6060639105346886,0.6666666666666666,418.50453553545657,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.6,0.05,0.001,1,30,0.6666666666666666,7.326266458323928,7.467669527198989,7.241452426362529,1,1006.3288025760338,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.6,0.05,0.001,1,100,0.6666666666666666,7.32490482765949,7.483080532696476,7.565661496042698,1,1096.975930449105,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.6,0.05,0.001,1,300,0.6666666666666666,7.300761805220598,7.46860138420215,7.584737690743481,1,1097.6902747493434,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.6,0.05,0.001,1,1000,0.6666666666666666,7.275957955715265,7.4611745258040125,7.619462585775439,1,1098.5969763147218,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.6,0.05,0.001,1,3000,0.6666666666666666,7.2718818328029915,7.46123994683816,7.658852269007258,1,1099.5473829029152,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.6,0.05,0.001,2,1,0,2.820210760448257,2.8274630588113445,0.0057129581008739895,0,195.01577832058499,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.6,0.05,0.001,2,3,0,4.48586780605105,4.560780044733534,0.03166936031379205,0,305.5104635462669,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.6,0.05,0.001,2,10,0.5555555555555556,6.868316167184557,7.0095611041110315,0.7750216302059163,1,516.7533533605193,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.6,0.05,0.001,2,30,0.5555555555555556,7.207405412423101,7.402279152411165,7.779852156858221,1,1031.7166447392017,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.6,0.05,0.001,2,100,0.5555555555555556,7.250069704422467,7.430355059258873,7.856589142666153,1,1100.9647593773047,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.6,0.05,0.001,2,300,0.5555555555555556,7.2446682514414125,7.41341494501261,7.823229221308757,1,1102.5673910886358,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.6,0.05,0.001,2,1000,0.5555555555555556,7.219751915065669,7.360155863434219,7.5894933480963145,1,1095.932398303927,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.6,0.05,0.001,2,3000,0.5555555555555556,7.219087391206409,7.361539377482311,7.579657465649033,1,1095.4862551034842,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.6,0.05,0.001,3,1,0,2.8354620089992477,2.858112173451309,0.012432006252985841,0,343.07710508385037,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.6,0.05,0.001,3,3,0,4.560330474602737,4.609078717905949,0.049456291857780964,0,539.5687006176887,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.6,0.05,0.001,3,10,0.2222222222222222,6.7914716368579295,6.970633627501464,1.6732368991312068,1,855.0566049840088,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.6,0.05,0.001,3,30,0.2222222222222222,7.257778393865729,7.441162559504649,7.844140416604252,1,1096.0462103209259,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.6,0.05,0.001,3,100,0.2222222222222222,7.2815078855274,7.452695972080649,7.815449476359127,1,1103.3811909724802,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.6,0.05,0.001,3,300,0.2222222222222222,7.253839621831902,7.419047685867709,7.755378965002638,1,1100.9254364686922,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.6,0.05,0.001,3,1000,0.2222222222222222,7.22188128144623,7.38526887240752,7.592776145636213,1,1095.9509890635472,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.6,0.05,0.001,3,3000,0.2222222222222222,7.219126310087089,7.382064275896873,7.579699480897331,1,1095.4877131055337,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.8,0.2,0.001,1,1,0,2.6748891744332743,2.6814647669490213,0.01011772177873433,0,138.9909575087641,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.8,0.2,0.001,1,3,0,4.133704198932242,4.210106726974659,0.01568724823247294,0,210.58302400251154,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.8,0.2,0.001,1,10,0,6.331071258540983,6.477986905035476,0.040270054033775905,0,321.1419404547212,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.8,0.2,0.001,1,30,0.3333333333333333,6.823029273129903,7.029008114887244,6.261269247729996,0.5,526.3946936663659,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.8,0.2,0.001,1,100,0.6666666666666666,6.784507569570895,7.0040823971499995,7.24419470049867,1,1029.002536551136,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.8,0.2,0.001,1,300,0.6666666666666666,6.771309519219717,6.987427472899719,7.225293791569229,1,1030.0952920436428,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.8,0.2,0.001,1,1000,0.6666666666666666,6.7885274748323825,6.996782519273299,7.2329789331403385,1,1031.5070471094084,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.8,0.2,0.001,1,3000,0.6666666666666666,6.7980209383325265,7.004356178162342,7.258355655328675,1,1032.105660360683,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.8,0.2,0.001,2,1,0,2.6783538284574187,2.685241335362328,0.005425595638412748,0,185.2064618005781,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.8,0.2,0.001,2,3,0,4.132121349830129,4.20155054950159,0.02056264300543713,0,280.53470748782695,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.8,0.2,0.001,2,10,0,6.320992101325593,6.45446907138205,0.03966784867615964,0,426.55087369891936,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.8,0.2,0.001,2,30,0.3333333333333333,6.8309393590947725,6.990571660093254,3.48327496557384,0.6,527.679947417085,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.8,0.2,0.001,2,100,0.5555555555555556,6.829411340426387,6.965851771217592,7.3058489658162555,1,1032.3247997096762,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.8,0.2,0.001,2,300,0.5555555555555556,6.821037694787679,6.943956266894204,7.242510549902275,1,1031.7930916714301,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.8,0.2,0.001,2,1000,0.5555555555555556,6.793814093247118,6.926968740700615,7.1568796938181904,1,1029.6697295050526,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.8,0.2,0.001,2,3000,0.5555555555555556,6.78266295536306,6.924747619506745,7.163559504661134,1,1029.8923910885799,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.8,0.2,0.001,3,1,0,2.692837937417702,2.7143487959415276,0.011806674880496793,0,325.8202864637569,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.8,0.2,0.001,3,3,0,4.209282675502051,4.251707655723246,0.03332669518085206,0,496.5362179265789,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.8,0.2,0.001,3,10,0.1111111111111111,6.347674710260357,6.48257032031955,0.2794512337488592,0.5,753.7640547090934,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.8,0.2,0.001,3,30,0.2222222222222222,6.827146304660728,6.989502942010937,7.251145482337372,1,995.5419420351611,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.8,0.2,0.001,3,100,0.2222222222222222,6.853784215457027,6.985136175261182,7.351578740964796,1,1032.672313001127,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.8,0.2,0.001,3,300,0.2222222222222222,6.833427314934234,6.986325119243845,7.319270737535142,1,1033.5829829124173,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.8,0.2,0.001,3,1000,0.2222222222222222,6.793256440411003,6.955121886681931,7.200306173686858,1,1031.1802861250947,NaN,NaN
4,3,140,9,51.0204081632653,5,-0.8,0.2,0.001,3,3000,0.2222222222222222,6.782041829885611,6.945028986467042,7.16309176429316,1,1029.8848122937584,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0.001,1,1,0,3.25424111400038,3.2622409084285695,0.012309110413649276,0,169.09488913503426,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0.001,1,3,0,5.7471921973684275,5.845976680017118,0.0560314470478596,0,294.50186207038104,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0.001,1,10,0.4444444444444444,9.07516564158995,9.297455343379513,3.3799681140643454,0.6666666666666666,639.8083966816571,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0.001,1,30,0.6666666666666666,9.573020403781232,9.745726556628311,9.421576388428637,1,1358.1591919476011,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0.001,1,100,0.6666666666666666,9.60359418696462,9.800528574861854,9.86951353390785,1,1438.1035098893954,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0.001,1,300,0.6666666666666666,9.572478728352719,9.778073780078023,9.884301846534301,1,1438.5702110496293,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0.001,1,1000,0.6666666666666666,9.541622206033315,9.769404119921957,9.933959434041132,1,1439.9157626011338,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0.001,1,3000,0.6666666666666666,9.534859892995788,9.770021507339756,9.981797511799478,1,1441.2124918291297,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0.001,2,1,0,3.2584561744518252,3.2668354405377453,0.006600720718907746,0,225.32016964690865,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0.001,2,3,0,5.745277137439623,5.837261599731979,0.044671536461685174,0,391.9067817606154,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0.001,2,10,0.5555555555555556,9.090439327138347,9.261678617897388,2.3220921340821463,1,786.4730942878926,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0.001,2,30,0.5555555555555556,9.4286376821961,9.669304305790401,10.203813799943754,1,1374.7202948647089,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0.001,2,100,0.5555555555555556,9.50810871987423,9.734685909609624,10.291564425838565,1,1444.307585457194,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0.001,2,300,0.5555555555555556,9.497076560705354,9.696012316419342,10.199756035495177,1,1445.4882219670894,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0.001,2,1000,0.5555555555555556,9.463371173635958,9.637680728590592,9.89428709435851,1,1435.770217684771,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0.001,2,3000,0.5555555555555556,9.464911774356198,9.640187303359996,9.885009785316502,1,1435.3731612026224,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0.001,3,1,0,3.2760773840812694,3.3022472609026177,0.014363872411233115,0,396.3894213338298,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0.001,3,3,0,5.837321253848309,5.896717947081491,0.07301604381094785,0,691.5653751486315,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0.001,3,10,0.2222222222222222,8.929464817417383,9.171056629382159,3.4000213292233163,1,1157.5890212258405,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0.001,3,30,0.2222222222222222,9.51100954328708,9.746792578123092,10.2479989461488,1,1440.4482631729875,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0.001,3,100,0.2222222222222222,9.542560566116045,9.76492361455911,10.256544382847482,1,1447.9559229428273,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0.001,3,300,0.2222222222222222,9.500053532136265,9.705554911823358,10.075095630073085,1,1441.4141425614514,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0.001,3,1000,0.2222222222222222,9.46810578637281,9.668661466128437,9.898724129088098,1,1435.8455465867457,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.6,0.05,0.001,3,3000,0.2222222222222222,9.465291937104652,9.665469147512393,9.885043670244622,1,1435.374484435267,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0.001,1,1,0,3.0978989427160313,3.1055144063012015,0.011717748869979576,0,160.97113272168212,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0.001,1,3,0,5.378264336413131,5.470892740552241,0.02530081576109873,0,274.3246430181741,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0.001,1,10,0.1111111111111111,8.53335882005975,8.732646706243802,0.3009939569131773,0.16666666666666666,442.78860064399277,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0.001,1,30,0.6666666666666666,9.099525987922823,9.331610983097422,9.061044111401108,1,1079.2925274904276,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0.001,1,100,0.6666666666666666,9.191507822807068,9.386753693273622,9.544796021879966,1,1370.3943591195507,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0.001,1,300,0.6666666666666666,9.154397969472203,9.337051631061525,9.4575863134508,1,1374.88748463004,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0.001,1,1000,0.6666666666666666,9.105438244732706,9.292751281347899,9.394729112602446,1,1371.3456544939836,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0.001,1,3000,0.6666666666666666,9.09396631297106,9.270914907619021,9.391411520405583,1,1370.3643976368764,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0.001,2,1,0,3.1019115007467923,3.10988820518846,0.006283605000347207,0,214.49520513975992,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0.001,2,3,0,5.376237216111491,5.461467731040129,0.028418871101277613,0,365.44087739235187,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0.001,2,10,0,8.521136401651548,8.69514248967769,0.12159696232736023,0,579.9268568042315,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0.001,2,30,0.5555555555555556,9.110916870568252,9.277540823912656,9.490131098568375,1,1326.5878031358573,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0.001,2,100,0.5555555555555556,9.113975662815779,9.253078520419388,9.562385990391567,1,1374.6970415911235,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0.001,2,300,0.5555555555555556,9.095636854136565,9.235760796568188,9.47498958201612,1,1372.439210516745,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0.001,2,1000,0.5555555555555556,9.06674920587315,9.228702057805696,9.457586312866347,1,1372.299435394752,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0.001,2,3000,0.5555555555555556,9.053442319196781,9.228577414439975,9.49008640034211,1,1373.4312881927078,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0.001,3,1,0,3.1186861418284213,3.1435987499898372,0.013673794779565887,0,377.3458469229297,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0.001,3,3,0,5.47343084570809,5.524361918508437,0.04593757006225125,0,646.348931246574,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0.001,3,10,0.2222222222222222,8.518026914632163,8.712586828871647,0.9864635946914332,1,1033.2369292458138,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0.001,3,30,0.2222222222222222,9.104962678452932,9.33558740857778,9.869618898506085,1,1367.5137634815828,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0.001,3,100,0.2222222222222222,9.138888846390552,9.337294013203481,9.81079350298905,1,1382.651751130236,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0.001,3,300,0.2222222222222222,9.104008666176608,9.297736056070613,9.602640910290871,1,1377.451159224749,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0.001,3,1000,0.2222222222222222,9.09077925261786,9.292039064470462,9.648247992794053,1,1377.7178941249344,NaN,NaN
4,3,140,9,51.0204081632653,6,-0.8,0.2,0.001,3,3000,0.2222222222222222,9.077837985566642,9.290358910762338,9.652296543079718,1,1377.8424637859937,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0.001,1,1,0,2.2812912723338474,2.3347397415956306,0.005606130683060909,0,122.25013868761158,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0.001,1,3,0,3.1037140114633477,3.2412778627513057,0.010917375668772383,0,162.46343074744314,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0.001,1,10,0.1111111111111111,4.490319121625609,4.707662157543422,0.5816260596185567,0.16666666666666666,243.95377461192635,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0.001,1,30,0.6666666666666666,4.937030947251939,5.134042221214971,5.109483466961355,1,642.2585514971229,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0.001,1,100,0.6666666666666666,4.79943876783702,5.087650878867659,5.27155468337727,1,736.6267876527734,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0.001,1,300,0.6666666666666666,4.825030227233455,5.103899957267796,5.293045833144421,1,738.6906302429755,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0.001,1,1000,0.6666666666666666,4.877702124432562,5.105452762127713,5.2969963023827615,1,742.5654827912507,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0.001,1,3000,0.6666666666666666,4.883403256191304,5.097011663841016,5.338214783047476,1,747.9638244450244,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0.001,2,1,0,2.282044570867479,2.3221822025037544,0.002725047365434402,0,162.33156022797425,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0.001,2,3,0,3.105678656365165,3.2048157825447845,0.008844602020076534,0,214.51849837139682,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0.001,2,10,0,4.48986484425604,4.628279261029237,0.15321202317936,0,308.7569090512295,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0.001,2,30,0.5555555555555556,4.840966233354165,4.978018400609802,5.432747298807533,1,691.990142069142,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0.001,2,100,0.5555555555555556,4.787051658141845,4.96996240801355,5.517938357613336,1,746.8547867309429,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0.001,2,300,0.5555555555555556,4.852139913853933,5.043278632740085,5.538607147855375,1,753.7175070430357,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0.001,2,1000,0.5555555555555556,4.885982987914138,5.064897005911268,5.528178435515781,1,755.5126096521717,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0.001,2,3000,0.5555555555555556,4.887976981638581,5.06355768400058,5.52429444746057,1,755.3128264573057,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0.001,3,1,0,2.2684230699245713,2.319966575731449,0.004861814963848032,0,284.31098272455944,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0.001,3,3,0,3.093108088450035,3.2118450536408143,0.01678139168148993,0,375.64450406049247,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0.001,3,10,0.1111111111111111,4.4871314017228725,4.6571180289450576,1.0080232816995855,0.5,553.3387845414876,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0.001,3,30,0.2222222222222222,4.71247661735473,4.959984247750042,5.4457265857218,1,736.065024588159,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0.001,3,100,0.2222222222222222,4.746771702730511,5.008352636898439,5.5323842292625836,1,744.4904198113557,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0.001,3,300,0.2222222222222222,4.828434463127989,5.081988881397669,5.543290994037375,1,753.5863206971189,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0.001,3,1000,0.2222222222222222,4.85800517068089,5.101937500348017,5.554753682987989,1,756.1967006277519,NaN,NaN
4,4,160,9,39.0625,4,-0.6,0.05,0.001,3,3000,0.2222222222222222,4.8877078463810815,5.093314206733169,5.524797961882767,1,755.3400347054074,NaN,NaN
4,4,160,9,39.0625,4,-0.8,0.2,0.001,1,1,0,2.159496904367542,2.2100918482547054,0.0053068286379602024,0,115.72340597451138,-0.0005452165710927017,1.9999960961132273
4,4,160,9,39.0625,4,-0.8,0.2,0.001,1,3,0,2.7775975757410905,2.9105938689505,0.0064387450252346426,0,145.39331187105867,-0.0005452165710927017,1.9999960961132273
4,4,160,9,39.0625,4,-0.8,0.2,0.001,1,10,0,3.9375778149033103,4.144695546937392,0.012087571040574039,0,204.33937200516425,-0.0005452165710927017,1.9999960961132273
4,4,160,9,39.0625,4,-0.8,0.2,0.001,1,30,0,4.204491411804398,4.468399921668095,0.008538083898721913,0,219.9088704495088,-0.0005452165710927017,1.9999960961132273
4,4,160,9,39.0625,4,-0.8,0.2,0.001,1,100,0,4.227650871872579,4.475397798482803,0.0074963147047061975,0,220.26723354397623,-0.0005452165710927017,1.9999960961132273
4,4,160,9,39.0625,4,-0.8,0.2,0.001,1,300,0,4.245212798522325,4.485411177967439,0.007513352802156362,0,220.75535195096617,-0.0005452165710927017,1.9999960961132273
4,4,160,9,39.0625,4,-0.8,0.2,0.001,1,1000,0,4.256278783129189,4.494040905071311,0.00774519085573593,0,221.17448493950494,-0.0005452165710927017,1.9999960961132273
4,4,160,9,39.0625,4,-0.8,0.2,0.001,1,3000,0,4.25699856071293,4.494941498967837,0.007755385139066119,0,221.21607155031316,-0.0005452165710927017,1.9999960961132273
4,4,160,9,39.0625,4,-0.8,0.2,0.001,2,1,0,2.160209985538356,2.1982047354058327,0.002579561593592661,0,153.6649467101297,-0.0007156751161179478,1.9999958710206964
4,4,160,9,39.0625,4,-0.8,0.2,0.001,2,3,0,2.7794104626890435,2.876696021871716,0.005647335371411624,0,191.95523407317944,-0.0007156751161179478,1.9999958710206964
4,4,160,9,39.0625,4,-0.8,0.2,0.001,2,10,0,3.9384637469313746,4.084904609707924,0.004459892709775408,0,268.8298553627903,-0.0007156751161179478,1.9999958710206964
4,4,160,9,39.0625,4,-0.8,0.2,0.001,2,30,0,4.204139362837677,4.39297656219815,0.003932526874637785,0,288.70747742292986,-0.0007156751161179478,1.9999958710206964
4,4,160,9,39.0625,4,-0.8,0.2,0.001,2,100,0,4.226438262527331,4.403445743126587,0.0044635485550872656,0,289.44777652452865,-0.0007156751161179478,1.9999958710206964
4,4,160,9,39.0625,4,-0.8,0.2,0.001,2,300,0,4.244522356535031,4.420167668430574,0.004707253345268737,0,290.53230622649545,-0.0007156751161179478,1.9999958710206964
4,4,160,9,39.0625,4,-0.8,0.2,0.001,2,1000,0,4.257672383562822,4.438952539183308,0.004853156813305456,0,291.73856506627766,-0.0007156751161179478,1.9999958710206964
4,4,160,9,39.0625,4,-0.8,0.2,0.001,2,3000,0,4.258511890105375,4.443081699643117,0.004834576162315636,0,291.996237858145,-0.0007156751161179478,1.9999958710206964
4,4,160,9,39.0625,4,-0.8,0.2,0.001,3,1,0,2.1473157140019747,2.1961073972824403,0.0046022507039606055,0,269.13208958331296,-0.0010614791231331384,1.999996028624737
4,4,160,9,39.0625,4,-0.8,0.2,0.001,3,3,0,2.766361896072761,2.8836909736288443,0.010369723548916007,0,336.2016257777931,-0.0010614791231331384,1.999996028624737
4,4,160,9,39.0625,4,-0.8,0.2,0.001,3,10,0,3.9373093732279156,4.114142973992266,0.012724500682837508,0,472.8185307996173,-0.0010614791231331384,1.999996028624737
4,4,160,9,39.0625,4,-0.8,0.2,0.001,3,30,0,4.17022866176814,4.426920235430577,0.0068994153520349245,0,507.9806458721134,-0.0010614791231331384,1.999996028624737
4,4,160,9,39.0625,4,-0.8,0.2,0.001,3,100,0,4.202993106657135,4.454275921261913,0.008368536245870027,0,511.10508012018965,-0.0010614791231331384,1.999996028624737
4,4,160,9,39.0625,4,-0.8,0.2,0.001,3,300,0,4.272776902125154,4.508737092672575,0.009512807599050033,0,517.1971311246518,-0.0010614791231331384,1.999996028624737
4,4,160,9,39.0625,4,-0.8,0.2,0.001,3,1000,0,4.312346109042362,4.541707733050466,0.009968658895105042,0,520.8486140821793,-0.0010614791231331384,1.999996028624737
4,4,160,9,39.0625,4,-0.8,0.2,0.001,3,3000,0,4.321135397857945,4.542622356197208,0.010616989025181387,0,521.1681680458596,-0.0010614791231331384,1.999996028624737
4,4,160,9,39.0625,5,-0.6,0.05,0.001,1,1,0,2.701014187110471,2.7642963622128747,0.006637573506451784,0,144.74230580545537,NaN,NaN
